actual,predicted,error,error_pct
30254.546950000004,30247.744208170163,6.80274182984067,0.02248502296558326
31377.703450000005,31341.754280420228,35.949169579776935,0.11456915461343915
30454.48647,30279.732497096415,174.75397290358524,0.5738201268825573
25490.959550000003,25420.68893192796,70.27061807204154,0.2756687834140066
24247.46727,24351.020146896208,103.55287689620673,0.42706677667867915
25650.934929999992,25880.08118381799,229.1462538179985,0.8933251534235542
24690.87322,24701.428460819097,10.55524081909607,0.0427495646875144
30159.28301,30089.63930001017,69.6437099898285,0.23091964741581067
30697.0053,30472.809253264913,224.1960467350873,0.7303515262939584
31006.81863,30944.62081830206,62.19781169794078,0.20059398044068466
31006.13012,30930.186678768292,75.94344123170958,0.24493040872173694
30703.36589,30519.48815484888,183.87773515111985,0.5988846167872699
28405.00575,28150.94774263293,254.0580073670717,0.8944128003461914
25094.19554,25031.877619591174,62.31792040882647,0.24833599590587419
29771.46481,29743.919765498806,27.54504450119566,0.09252162994661753
30037.719699999994,29967.307420863228,70.4122791367663,0.23441286435856287
30026.991540000003,29986.77653668801,40.215003311994224,0.1339295122470808
26250.56179,26231.717331907563,18.84445809243698,0.07178687543218853
29457.94245,29621.50374178545,163.56129178545234,0.5552366464937959
27482.541610000004,27568.009971457144,85.46836145714042,0.310991474769718
24517.16851,24529.60009642963,12.431586429629533,0.05070563684611038
29242.28185,29236.938050612607,5.34379938739221,0.018274221604194715
29807.63485,29740.49269761488,67.14215238511679,0.22525152607039803
30005.62794,30050.505207915212,44.87726791521345,0.14956283536192327
30074.239780000007,30067.58788001069,6.651899989316007,0.02211826479397713
29794.60633000001,29859.514222152287,64.90789215227778,0.21785114873936903
28323.66879,28286.154251832482,37.51453816751746,0.13244943105944806
24256.63337,24188.38676340428,68.24660659571964,0.28135234413908955
30528.988760000004,30537.339173260963,8.350413260959613,0.027352407007665367
31314.122189999995,31121.844106085755,192.2780839142397,0.6140299343139266
30924.64603,30774.34896201936,150.29706798063853,0.48601063318505033
30745.18757,30727.329319846136,17.858250153862173,0.05808470061600009
30639.56242000001,30558.228824232934,81.33359576707517,0.26545286336721496
28315.43866,28349.257235310713,33.81857531071364,0.11943511000056548
25131.15423,25320.5182563077,189.36402630769953,0.7535031004729922
29867.549290000003,29893.526264937853,25.976974937850173,0.08697390832312969
30469.886310000005,30391.697109406206,78.18920059379889,0.2566113959149816
31120.40622,31074.04709251157,46.35912748843111,0.14896697414777868
30942.56928,30956.677746157835,14.10846615783521,0.04559565183539668
31222.05733,31225.251058982776,3.19372898277652,0.010229079234018945
29148.350019999994,29043.38609052471,104.96392947528511,0.3601024737361279
26074.06811,26099.09234481762,25.02423481762162,0.09597364980428295
31144.144120000004,31107.667115880595,36.477004119409685,0.11712315476984018
31085.549800000004,30963.83846104262,121.71133895738603,0.3915367099519212
31775.64897000001,31814.80797960836,39.15900960834915,0.12323590824319564
32024.40366,31988.70915526636,35.694504733641224,0.11146032604574414
31843.09833,31770.194879321924,72.9034506780772,0.22894584541540497
29074.87694,29066.87323839287,8.003701607129187,0.027527895040264226
25331.13654,25272.087991937387,59.0485480626121,0.2331065878918203
26086.13073,26141.011638180087,54.88090818008641,0.21038347445284925
31284.68366,31252.049495802075,32.63416419792338,0.10431355021067003
31317.78487,31236.608462304244,81.17640769575519,0.2592022648878844
31928.19658,31765.05993930248,163.13664069752122,0.5109484974785921
31391.93024,31315.634569819205,76.29567018079615,0.24304230290235299
28817.12946,28750.922415409685,66.20704459031549,0.2297489230570833
26599.74438,26624.42883980866,24.684459808660904,0.09279961286853879
31214.059659999995,31137.003799115202,77.05586088479322,0.24686266933595405
31363.63905,31314.15734106756,49.481708932442416,0.15776775409753485
30850.67738,30860.778957621504,10.101577621502656,0.032743454858632524
31020.035629999995,31104.11198124744,84.07635124744411,0.2710388609809734
30017.20306,30207.50918974711,190.3061297471104,0.6339902134343305
28020.45225,28110.430210859722,89.97796085972368,0.3211153055522995
24446.51935999999,24409.45031375955,37.06904624044182,0.1516332271869145
29940.98238,30029.20917766004,88.22679766003785,0.29466901433057735
30336.27176,30231.43486811731,104.83689188268909,0.345582650076738
30410.37983,30378.551990997457,31.82783900254435,0.10466110315118793
31093.73392,31089.578382216194,4.155537783804903,0.01336455053772745
31400.41831,31317.332448825244,83.08586117475716,0.2646011284133022
29405.65989,29284.793550304992,120.8663396950069,0.41103087006767014
25193.81293,25184.95941677765,8.853513222351467,0.03514161689995317
25103.27555,25179.721338714804,76.44578871480553,0.3045251547454154
29722.2073,29786.818758247133,64.61145824713458,0.21738445464356404
30344.46362,30454.9091200144,110.44550001440075,0.3639724906575915
30721.80673,30706.018142546123,15.788587453876971,0.05139211893569832
30532.493270000003,30429.463557037943,103.02971296205942,0.3374428417979617
28146.779050000005,28113.79668442004,32.98236557996643,0.11717989302213398
24759.07109,24815.04278441126,55.971694411258795,0.22606540531266267
25307.03976,25359.500584238904,52.460824238904024,0.20729735574139718
30639.17809,30929.131988123143,289.9538981231417,0.946350118372714
31630.47454,31562.72897159246,67.7455684075394,0.2141781601217147
31607.624010000007,31412.32600742437,195.29800257563693,0.6178825795758917
31421.59056,31250.745412021646,170.84514797835436,0.5437189681792938
28747.58145,28652.404451126542,95.17699887345952,0.3310782823208925
25627.05036,25689.67049839166,62.620138391659566,0.24435172020187018
31136.970220000003,31124.31743942967,12.652780570333562,0.04063587587660146
31956.2929,31763.22419706351,193.068702936489,0.6041648934081744
31753.8683,31538.43008334372,215.4382166562791,0.6784629029159233
31850.96517,31712.50438615074,138.46078384925931,0.4347145623696003
31855.06077,31713.66270300301,141.39806699698966,0.44387944514660443
30013.72884,29869.064453111878,144.66438688812195,0.4819940489877564
26912.37723,26899.0155368912,13.361693108799955,0.04964887714900672
31862.36245,31764.584302395462,97.77814760453839,0.3068766409206998
32593.933,32474.40321040659,119.52978959341272,0.3667240452185157
32754.604720000007,32670.30416914308,84.30055085692584,0.2573700753758503
32867.364089999995,32723.94925502231,143.41483497768422,0.43634419415251696
33110.86093,32983.06438833257,127.79654166743421,0.385965626015011
30390.699290000004,30219.321442482495,171.3778475175095,0.5639154462427951
27080.01413,27020.185533369044,59.82859663095587,0.2209326640072764
32172.88842,32172.100253260887,0.7881667391120573,0.002449785449235886
33081.490900000004,32965.17725422207,116.31364577793283,0.351597351309015
32668.57953,32568.36066917633,100.21886082366836,0.30677446728785995
33552.71519,33466.3827994545,86.33239054550359,0.25730373848025856
32838.26907,32657.78851242257,180.4805575774335,0.5496043570162314
29869.03628,29741.178735060657,127.85754493934292,0.42806049629714704
25686.30989,25600.343185416208,85.9667045837923,0.33467907594333046
31077.1149,31090.80612275026,13.69122275025802,0.044055642855888213
31724.94705,31629.226042481776,95.7210075182229,0.3017215674697963
31195.0248,31114.061522481778,80.96327751822173,0.25953907085280387
32330.573310000003,32245.847409288584,84.72590071141894,0.26206123813218246
32775.03049,32643.061243745204,131.9692462547937,0.4026517879062199
30294.530169999995,30105.172320230984,189.3578497690105,0.6250562352557208
26211.12771,26070.294487584473,140.83322241552742,0.5373031789158659
31687.533840000004,31596.685214615387,90.84862538461675,0.286701470184897
32050.48357,31924.80244658184,125.68112341815868,0.3921348741701955
32544.88876,32445.612596903742,99.27616309625955,0.3050437929850203
28617.174770000005,28478.564056646876,138.61071335312954,0.484361976565339
31059.40179,31103.092277197928,43.69048719792772,0.14066751025447785
28344.43599000001,28411.09481524371,66.65882524369954,0.235174287000161
25963.4161,26008.517593445107,45.101493445108645,0.17371170754802426
30513.332550000003,30595.69511220812,82.36256220811629,0.2699231952889927
31455.665500000003,31422.322618225993,33.342881774009584,0.10599960688801698
32222.080100000003,32139.22193703499,82.85816296501434,0.25714715719117814
32201.2549,32117.93040440378,83.32449559621818,0.25876164098256366
31266.44426,31110.834392818342,155.60986718165805,0.49768968254805335
28415.697039999995,28428.388010590326,12.690970590330835,0.044661831003005505
25119.6859,25153.323742583158,33.63784258315718,0.13391028342100877
25283.98567,25308.97726280335,24.991592803351523,0.0988435649724505
30887.76048,30837.179222840652,50.58125715934875,0.163758253668473
32129.38912,32032.630067206086,96.75905279391372,0.3011543494727787
31799.72162,31639.126544847644,160.595075152356,0.5050203805914827
31330.17401,31238.65279983101,91.52121016899036,0.2921184227696231
28912.98569,28884.32118622505,28.6645037749513,0.09914058714754373
25915.57047,25932.820356780492,17.249886780493398,0.06656186403637905
31467.56131,31352.952271431055,114.60903856894583,0.3642132844038489
32342.95153,32106.25601170574,236.69551829425836,0.7318302971660124
32492.68614,32289.292421801718,203.39371819828375,0.6259676941510128
32546.90282,32311.556166731814,235.34665326818504,0.7230999968561218
32238.426990000004,32064.813344459883,173.61364554012107,0.5385301385640623
30176.1835,30032.271687257544,143.91181274245537,0.4769052810884961
26586.50096,26430.537947448374,155.9630125516269,0.5866248168056293
31413.578210000003,31371.615995281758,41.96221471824538,0.1335798629424756
31745.15295,31594.817940968253,150.33500903174718,0.4735683878056325
31848.3818,31659.745065680214,188.63673431978532,0.5922961345552109
31995.14060000001,31844.825299851083,150.31530014892633,0.4698066560424063
31906.6608,31708.971468461797,197.689331538204,0.6195864016525476
29423.33268,29325.08061907163,98.25206092837107,0.33392567047700955
25286.57859,25172.835247578772,113.74334242122859,0.4498170522215698
30381.80648,30353.551522894926,28.254957105073117,0.09299959541139542
31228.04342,31001.963725171987,226.0796948280149,0.7239636879818803
32244.58532,32015.632111691873,228.95320830812489,0.7100516444418795
32519.99131,32250.710309102567,269.28100089743384,0.8280475795042082
32511.41256,32278.70767056323,232.704889436769,0.7157636999232524
30341.782090000004,30082.388918883513,259.39317111649143,0.8549042055179146
26709.45731,26600.10551766623,109.3517923337713,0.40941225822970984
32044.65935,31997.92351022604,46.73583977396265,0.1458459559937954
32812.26258999999,32619.72168852043,192.5409014795623,0.5867955644675412
32520.36604,32382.13335178886,138.23268821114107,0.42506498248240837
31526.88415,31418.0501529968,108.83399700320297,0.3452101276021689
31485.96056,31503.71919528364,17.758635283640615,0.05640175801465406
29231.528040000005,29196.70036838746,34.82767161254378,0.11914420472609606
26138.14078,26146.795644082293,8.65486408229117,0.03311201112251094
31983.511139999995,31961.207529190327,22.30361080966759,0.06973471646699135
32881.16119,32663.89014842516,217.27104157484064,0.6607766688024337
32783.46325,32584.445107896932,199.01814210306839,0.6070686937051057
32419.76794,32318.29907456889,101.46886543111032,0.3129845519526884
32528.52994,32380.815523276757,147.71441672324363,0.4541072621348336
29983.06897,29876.419292635746,106.64967736425388,0.3556996699402712
26028.89638,25902.78474932397,126.11163067602683,0.48450625349190024
30941.014599999995,30886.821016615027,54.193583384967496,0.17515128086642479
30939.35136,30806.98764159185,132.363718408149,0.4278167207450757
31593.03957,31786.70726795228,193.6676979522781,0.6130074870547763
31406.554550000004,31275.559319909484,130.99523009052064,0.4170951954693821
31583.60671,31469.428008279425,114.17870172057519,0.36151254911752667
29206.79229,29041.47269084169,165.31959915831249,0.5660313447530341
26047.84361,25950.625904295088,97.21770570491208,0.37322746235926163
30653.12716,30576.803043495307,76.32411650469294,0.24899292038396037
31720.544080000003,31654.698764212513,65.84531578749011,0.2075794022366911
31646.17296,31601.261339541245,44.91162045875535,0.14191801490664466
31625.03299999999,31491.979255121634,133.05374487835434,0.4207228649480125
30672.06299000001,30628.394033365254,43.66895663475589,0.14237371854965625
28567.88767,28604.414148041356,36.52647804135631,0.12785851884916877
24500.59992,24371.05035639319,129.54956360681172,0.5287607814903322
25516.06611,25502.935028498487,13.131081501513108,0.0514620139519348
30615.6025,30535.608080417787,79.9944195822136,0.26128644563572967
31446.01107,31370.13434907678,75.876720923221,0.24129203781782232
30897.071720000007,30656.61552182025,240.45619817975603,0.7782491504659522
31251.60049,31103.318146980466,148.2823430195349,0.47447919688779716
29556.876340000003,29354.020572702084,202.85576729791865,0.6863234293245977
26304.720369999995,26238.639181761395,66.08118823860059,0.2512141825083412
30982.98123,30896.28883760067,86.69239239933086,0.27980649039476196
31540.057639999995,31350.1949230313,189.86271696869517,0.6019732720079303
31319.92474,31255.356289336592,64.56845066340611,0.20615774526732186
31177.59726,31122.492043191913,55.10521680808597,0.1767461948672499
31152.7219,31165.928810862893,13.206910862892983,0.04239408326915082
29088.2638,29045.508688032143,42.755111967857374,0.1469840629259467
26069.20725,26012.73983588196,56.467414118040324,0.21660579693323942
30070.06821,30083.609550097706,13.54134009770496,0.04503262181893454
31168.28427,31148.678182180276,19.606087819724053,0.06290396882254838
31775.344870000008,31735.762983478733,39.58188652127501,0.12456792108225198
31967.553380000005,31934.594171828332,32.9592081716728,0.10310206658571879
31071.58954,30992.07455007031,79.51498992969209,0.25590898665589185
29546.08982000001,29517.259123574262,28.830696425746282,0.09757872057313834
